,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
95,GAGE12H,,ENSG00000224902,G antigen 12H,X,49579983-49587301,Predicted intracellular proteins,Evidence at protein level,HPA043232,Supported,,Approved,Golgi apparatus<br>Plasma membrane<br>Cytosol,,Not detected,Tissue enriched,392,testis: 39.2,all non-specific tissues: 0.0,Group enriched,44.0,A-431: 47.0;U-266/84: 113.6
96,TSPYL6,,ENSG00000178021,TSPY like 6,2,54253184-54256272,Predicted intracellular proteins,Evidence at protein level,"HPA034699, HPA034700",Enhanced,,Approved,Nucleoli<br>Centrosome<br>Cytosol,,Tissue enriched,Tissue enriched,390,testis: 39.0,all non-specific tissues: 0.0,Cell line enriched,73.0,K-562: 7.3
97,DCAF4L2,WDR21C,ENSG00000176566,DDB1 and CUL4 associated factor 4 like 2,8,87870743-87874068,Predicted intracellular proteins,Evidence at protein level,HPA067584,Uncertain,,,,,Tissue enriched,Tissue enriched,389,testis: 38.9,all non-specific tissues: 0.0,Cell line enriched,20.0,U-266/84: 5.1
98,TNP2,TP2,ENSG00000178279,Transition protein 2,16,11267748-11269533,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,387,testis: 38.6,all non-specific tissues: 0.0,Not detected,,
99,ASB17,,ENSG00000154007,Ankyrin repeat and SOCS box containing 17,1,75918873-75932431,"Plasma proteins, Predicted intracellular proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,380,testis: 84.7,kidney: 0.2,Not detected,,
100,GSG1,MGC3146,ENSG00000111305,Germ cell associated 1,12,13083560-13103683,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enriched,377,testis: 574.9,duodenum: 1.5,Cell line enhanced,,fHDF/TERT166: 6.7;LHCN-M2: 8.2;RPTEC TERT1: 9.2;U-2 OS: 6.4
101,C10orf120,bA318C4.1,ENSG00000183559,Chromosome 10 open reading frame 120,10,122697709-122699822,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,375,testis: 49.4,epididymis: 0.1,Not detected,,
102,FAM71B,MGC26988,ENSG00000170613,Family with sequence similarity 71 member B,5,157161846-157166264,Predicted intracellular proteins,Evidence at protein level,"HPA039478, HPA040771",Enhanced,,,,,Not detected,Tissue enriched,372,testis: 37.2,all non-specific tissues: 0.0,Not detected,,
103,TXNDC8,"bA427L11.2, SPTRX-3, TRX6",ENSG00000204193,Thioredoxin domain containing 8,9,110303521-110337884,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,371,testis: 44.0,"kidney,lymph node,seminal vesicle: 0.1",Cell line enhanced,,THP-1: 1.1
104,SPANXB1,"CT11.2, SPANXB2, SPANXF1, SPANXF2",ENSG00000227234,SPANX family member B1,X,141002591-141003706,Predicted intracellular proteins,Evidence at protein level,"HPA046423, HPA073647",Supported,,Approved,Nucleoplasm<br>Vesicles,,Mixed,Tissue enriched,370,testis: 42.5,kidney: 0.1,Group enriched,26.0,A-431: 70.8;U-2 OS: 28.0
105,MAGEC2,"CT10, HCA587, MAGE-C2, MAGEE1",ENSG00000046774,MAGE family member C2,X,142202345-142205290,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA062230,Enhanced,,Supported,Nucleus<br>Nucleoli<br>Cytosol,,Tissue enhanced,Tissue enriched,369,testis: 36.8,all non-specific tissues: 0.0,Group enriched,7.0,K-562: 78.0;U-266/84: 69.6
106,CCDC42,"CCDC42A, FLJ32734",ENSG00000161973,Coiled-coil domain containing 42,17,8729934-8745219,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,364,testis: 128.6,"lung,spleen: 0.3",Not detected,,
107,RP1-139D8.6,,ENSG00000214732,,6,42155426-42163439,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,363,testis: 67.8,"cervix, uterine,esophagus: 0.1",Not detected,,
108,TCP11,"D6S230E, FPPR, KIAA0229",ENSG00000124678,T-complex 11,6,35118071-35148610,Predicted intracellular proteins,Evidence at protein level,HPA048311,Supported,,,,Cervical cancer:5.02e-4 (favourable),Tissue enhanced,Tissue enriched,356,testis: 562.3,fallopian tube: 1.5,Cell line enhanced,,hTEC/SVTERT24-B: 1.6;WM-115: 2.0
109,C4orf17,DKFZP434G072,ENSG00000138813,Chromosome 4 open reading frame 17,4,99511004-99542303,Predicted intracellular proteins,Evidence at protein level,"HPA060374, HPA060564",Uncertain,,,,,Not detected,Tissue enriched,352,testis: 35.2,all non-specific tissues: 0.0,Not detected,,
110,H1FNT,"H1T2, HANP1",ENSG00000187166,"H1 histone family member N, testis specific",12,48328980-48330279,Predicted intracellular proteins,Evidence at protein level,HPA046204,Approved,,,,,Not detected,Tissue enriched,350,testis: 77.1,cerebral cortex: 0.2,Not detected,,
111,CCER1,"C12orf12, MGC26598",ENSG00000197651,Coiled-coil glutamate rich protein 1,12,90905622-90955176,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,341,testis: 34.0,all non-specific tissues: 0.0,Not detected,,
112,FAM24A,AC073585.4,ENSG00000203795,Family with sequence similarity 24 member A,10,122910701-122913111,Predicted intracellular proteins,Evidence at protein level,HPA052490,Supported,,,,,Not detected,Tissue enriched,332,testis: 33.1,all non-specific tissues: 0.0,Not detected,,
113,C3orf22,MGC34728,ENSG00000180697,Chromosome 3 open reading frame 22,3,126526999-126558965,Predicted intracellular proteins,Evidence at protein level,HPA059199,Enhanced,,,,,Not detected,Tissue enriched,326,testis: 32.6,all non-specific tissues: 0.0,Not detected,,
114,FAM205A,C9orf144B,ENSG00000205108,Family with sequence similarity 205 member A,9,34723055-34729467,Predicted membrane proteins,Evidence at protein level,HPA071267,Enhanced,,,,,Not detected,Tissue enriched,321,testis: 39.5,skin: 0.1,Not detected,,
115,SPEM1,"C17orf83, FLJ40081",ENSG00000181323,Spermatid maturation 1,17,7420360-7421632,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,321,testis: 32.0,all non-specific tissues: 0.0,Not detected,,
116,FATE1,"CT43, FATE",ENSG00000147378,Fetal and adult testis expressed 1,X,151716035-151723194,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA034604,Enhanced,,,,Renal cancer:2.88e-4 (unfavourable),Group enriched,Tissue enriched,314,testis: 308.4,cerebral cortex: 0.9,Not detected,,
117,FAM71C,MGC39520,ENSG00000180219,Family with sequence similarity 71 member C,12,99647753-99650046,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,312,testis: 31.2,all non-specific tissues: 0.0,Not detected,,
118,C17orf74,,ENSG00000184560,Chromosome 17 open reading frame 74,17,7425615-7427568,Predicted membrane proteins,Evidence at transcript level,HPA023649,Uncertain,,,,,Not detected,Tissue enriched,308,testis: 30.8,all non-specific tissues: 0.0,Not detected,,
119,DNAJB8,"CT156, MGC33884",ENSG00000179407,DnaJ heat shock protein family (Hsp40) member B8,3,128462439-128467248,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,306,testis: 30.5,all non-specific tissues: 0.0,Not detected,,
120,PDCL2,GCPHLP,ENSG00000163440,Phosducin like 2,4,55556525-55592212,Predicted intracellular proteins,Evidence at protein level,HPA048260,Enhanced,,,,,Group enriched,Tissue enriched,306,testis: 110.4,skin: 0.3,Cell line enhanced,,HaCaT: 1.7
121,PRKACG,PKACg,ENSG00000165059,Protein kinase cAMP-activated catalytic subunit gamma,9,69012529-69014113,"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins",Evidence at protein level,"CAB004530, HPA071185",Supported,,Approved,Cytosol,,Not detected,Tissue enriched,302,testis: 30.1,all non-specific tissues: 0.0,Not detected,,
122,PASD1,CT63,ENSG00000166049,PAS domain containing repressor 1,X,151563622-151676739,Predicted intracellular proteins,Evidence at protein level,"HPA011122, HPA011152",Enhanced,,Supported,Nuclear speckles,,Mixed,Tissue enriched,298,testis: 29.8,all non-specific tissues: 0.0,Group enriched,7.0,BEWO: 33.0;HMC-1: 47.7;U-266/84: 19.0
123,TRIM42,"FLJ40097, PPP1R40, T4A1",ENSG00000155890,Tripartite motif containing 42,3,140678039-140701150,Predicted intracellular proteins,Evidence at protein level,"HPA003581, HPA022481",,,Uncertain,Nucleoplasm<br>Mitochondria,,Not detected,Tissue enriched,293,testis: 29.2,all non-specific tissues: 0.0,Not detected,,
124,TSSK2,"FLJ38613, SPOGA2, STK22B",ENSG00000206203,Testis specific serine kinase 2,22,19130808-19132623,"Enzymes, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,290,testis: 120.4,ovary: 0.4,Cell line enhanced,,SCLC-21H: 1.0
125,RP11-104H15.12,,ENSG00000283439,,17,7428903-7432762,Predicted membrane proteins,Evidence at transcript level,,,,,,,,Tissue enriched,285,testis: 28.5,all non-specific tissues: 0.0,Not detected,,
126,ADAM2,"CT15, FTNB, PH-30b, PH30",ENSG00000104755,ADAM metallopeptidase domain 2,8,39743735-39838289,Predicted membrane proteins,Evidence at protein level,"CAB022390, HPA024621, HPA026581",Enhanced,,,,,Tissue enhanced,Tissue enriched,284,testis: 41.9,breast: 0.1,Not detected,,
127,DDI1,FLJ36017,ENSG00000170967,DNA damage inducible 1 homolog 1,11,104036580-104039188,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,283,testis: 28.2,all non-specific tissues: 0.0,Not detected,,
128,MS4A5,CD20L2,ENSG00000166930,Membrane spanning 4-domains A5,11,60429589-60455214,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA043732,Uncertain,,,,,Not detected,Tissue enriched,280,testis: 73.1,duodenum: 0.2,Not detected,,
129,FKBP6,"FKBP36, PPIase",ENSG00000077800,FK506 binding protein 6,7,73328164-73358637,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA061109,Enhanced,,,,,Tissue enriched,Tissue enriched,273,testis: 83.0,parathyroid gland: 0.3,Not detected,,
130,TMEM239,,ENSG00000198326,Transmembrane protein 239,20,2816302-2820284,Predicted membrane proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,270,testis: 38.9,"endometrium,placenta: 0.1",Cell line enriched,8.0,HDLM-2: 7.7
131,ZPBP,"SP38, ZPBP1",ENSG00000042813,Zona pellucida binding protein,7,49850421-50121329,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA058673,Enhanced,,,,,Not detected,Tissue enriched,267,testis: 252.9,epididymis: 0.9,Not detected,,
132,TEX19,FLJ35767,ENSG00000182459,Testis expressed 19,17,82359247-82363776,Predicted intracellular proteins,Evidence at protein level,HPA054577,Enhanced,,,,,Not detected,Tissue enriched,266,testis: 27.2,cerebral cortex: 0.1,Cell line enhanced,,Daudi: 20.1;HMC-1: 20.0;MOLT-4: 16.0;U-266/70: 22.3
133,SYCP3,,ENSG00000139351,Synaptonemal complex protein 3,12,101728648-101739472,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"CAB032978, HPA039635, HPA043938",Enhanced,,,,,Tissue enriched,Tissue enriched,265,testis: 172.2,lung: 0.6,Cell line enhanced,,Karpas-707: 1.0
134,C5orf47,LOC133491,ENSG00000185056,Chromosome 5 open reading frame 47,5,173973779-174006140,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,250,testis: 39.4,"cerebral cortex,parathyroid gland: 0.1",Not detected,,
135,IZUMO2,"C19orf41, MGC33947, SCRL",ENSG00000161652,IZUMO family member 2,19,50152548-50163195,"Predicted membrane proteins, Transporters",Evidence at transcript level,HPA042143,Uncertain,,,,,Not detected,Tissue enriched,250,testis: 56.1,"prostate,skin,thyroid gland: 0.2",Not detected,,
136,TPTE,"CT44, PTEN2",ENSG00000274391,Transmembrane phosphatase with tensin homology,21,10521553-10606140,"Enzymes, Plasma proteins, Predicted membrane proteins",Evidence at protein level,"HPA049690, HPA068342",Enhanced,,Approved,Endoplasmic reticulum<br>Cytosol,,Tissue enriched,Tissue enriched,247,testis: 191.3,placenta: 0.7,Cell line enhanced,,BEWO: 6.4;K-562: 7.3;Karpas-707: 4.6;PC-3: 4.4;RPMI-8226: 6.2;U-2 OS: 4.3;U-266/70: 5.8
137,FSCN3,,ENSG00000106328,Fascin actin-bundling protein 3,7,127591409-127602144,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,245,testis: 105.7,skin: 0.4,Not detected,,
138,RP11-360D2.1,,ENSG00000232113,,1,173635333-173637134,Predicted membrane proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,244,testis: 24.4,all non-specific tissues: 0.0,Not detected,,
139,C1orf185,FLJ27485,ENSG00000204006,Chromosome 1 open reading frame 185,1,51102234-51148086,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,243,testis: 43.0,"adipose tissue,gallbladder,parathyroid gland: 0.1",Not detected,,
140,IQCF3,,ENSG00000229972,IQ motif containing F3,3,51817604-51830856,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,242,testis: 72.6,epididymis: 0.3,Not detected,,
141,FAM71E2,"C19orf16, DKFZp434G1729",ENSG00000180043,Family with sequence similarity 71 member E2,19,55354908-55363260,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,236,testis: 23.6,all non-specific tissues: 0.0,Cell line enriched,10.0,SCLC-21H: 1.0
142,RP11-402G3.3,,ENSG00000230601,,9,114666434-114682066,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,234,testis: 28.7,appendix: 0.1,Cell line enriched,8.0,Karpas-707: 4.7
143,ZCCHC13,"4930513O09RIK, Cnbp2, ZNF9L",ENSG00000187969,Zinc finger CCHC-type containing 13,X,74304190-74305031,Predicted intracellular proteins,Evidence at protein level,HPA003382,Enhanced,,,,,Not detected,Tissue enriched,234,testis: 23.3,all non-specific tissues: 0.0,Not detected,,
144,C17orf64,,ENSG00000141371,Chromosome 17 open reading frame 64,17,60392429-60431421,Predicted intracellular proteins,Evidence at protein level,HPA044415,Enhanced,,Approved,Nucleoplasm<br>Vesicles,,Not detected,Tissue enriched,233,testis: 185.6,spleen: 0.7,Cell line enhanced,,MCF7: 4.4
145,TMEM202,FLJ27523,ENSG00000187806,Transmembrane protein 202,15,72398273-72408029,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Tissue enriched,Tissue enriched,230,testis: 23.0,all non-specific tissues: 0.0,Not detected,,
146,ZPBP2,"MGC41930, ZPBPL",ENSG00000186075,Zona pellucida binding protein 2,17,39868164-39877896,Predicted secreted proteins,Evidence at protein level,"HPA027997, HPA053070",Enhanced,,,,,Not detected,Tissue enriched,230,testis: 209.2,tonsil: 0.9,Cell line enhanced,,U-698: 3.4
147,RNF148,MGC35222,ENSG00000235631,Ring finger protein 148,7,122701664-122702967,"Predicted membrane proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,228,testis: 73.5,lung: 0.3,Cell line enhanced,,Karpas-707: 1.9
148,SPANXN4,"CT11.9, SPANX-N4",ENSG00000189326,SPANX family member N4,X,143025918-143034702,Predicted intracellular proteins,Evidence at transcript level,HPA045730,Uncertain,,,,,Not detected,Tissue enriched,227,testis: 22.7,all non-specific tissues: 0.0,Not detected,,
149,C2orf61,,ENSG00000273269,Chromosome 2 open reading frame 61,2,47065941-47176511,Predicted intracellular proteins,Evidence at transcript level,"HPA047366, HPA052691",Approved,,Approved,Nucleoplasm<br>Cytosol,,Not detected,Tissue enriched,224,testis: 22.3,all non-specific tissues: 0.0,Not detected,,
150,C9orf57,,ENSG00000204669,Chromosome 9 open reading frame 57,9,72051376-72072721,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Not detected,Tissue enriched,224,testis: 26.0,parathyroid gland: 0.1,Not detected,,
151,TSSK1B,"FKSG81, SPOGA4, STK22D, TSSK1",ENSG00000212122,Testis specific serine kinase 1B,5,113432554-113435031,"Enzymes, Predicted membrane proteins",Evidence at protein level,HPA027827,Enhanced,,,,,Not detected,Tissue enriched,222,testis: 62.0,skin: 0.2,Not detected,,
152,IZUMO3,"bA20A20.1, C9orf134",ENSG00000205442,IZUMO family member 3,9,24542952-24545946,"Predicted membrane proteins, Transporters",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,215,testis: 21.5,all non-specific tissues: 0.0,Cell line enriched,33.0,SCLC-21H: 3.3
153,C16orf90,LOC646174,ENSG00000215131,Chromosome 16 open reading frame 90,16,3493484-3495480,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at transcript level,,,,,,,Not detected,Tissue enriched,214,testis: 21.4,all non-specific tissues: 0.0,Not detected,,
154,CCDC182,,ENSG00000166329,Coiled-coil domain containing 182,17,57744481-57745312,Predicted intracellular proteins,Evidence at transcript level,HPA023446,Uncertain,,,,,Not detected,Tissue enriched,211,testis: 21.0,all non-specific tissues: 0.0,Not detected,,
155,CST8,"CRES, CTES5",ENSG00000125815,Cystatin 8,20,23491101-23496018,Predicted secreted proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,208,testis: 20.7,all non-specific tissues: 0.0,Not detected,,
156,TSPY4,,ENSG00000233803,"Testis specific protein, Y-linked 4",Y,9337464-9340284,Predicted intracellular proteins,Evidence at protein level,HPA049384,Supported,,,,,Not detected,Tissue enriched,205,testis: 62.6,spleen: 0.3,Group enriched,498.0,U-266/70: 1493.8;U-266/84: 1550.5
157,VCX3A,"VCX-8r, VCX-A, VCX3",ENSG00000169059,"Variable charge, X-linked 3A",X,6533618-6535118,Predicted intracellular proteins,Evidence at protein level,"HPA044996, HPA049357",Supported,,,,,Mixed,Tissue enriched,205,testis: 27.5,placenta: 0.1,Cell line enhanced,,HMC-1: 4.3;PC-3: 2.3;U-138 MG: 7.3;U-266/70: 3.5
158,WDR87,NYD-SP11,ENSG00000171804,WD repeat domain 87,19,37884823-37906677,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enriched,203,testis: 30.5,thyroid gland: 0.1,Not detected,,
159,FAM187B,"FLJ25660, TMEM162",ENSG00000177558,Family with sequence similarity 187 member B,19,35224800-35228729,Predicted membrane proteins,Evidence at transcript level,,,,,,,Not detected,Tissue enriched,202,testis: 44.2,spleen: 0.2,Not detected,,
160,HSFY2,FLJ25453,ENSG00000169953,"Heat shock transcription factor, Y-linked 2",Y,18731440-18828662,"Predicted intracellular proteins, Transcription factors",Evidence at protein level,,,,,,,Not detected,Tissue enriched,200,testis: 24.7,kidney: 0.1,Not detected,,
