,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
71,C19orf18,MGC41906,ENSG00000177025,Chromosome 19 open reading frame 18,19,57958437-57974534,Predicted membrane proteins,Evidence at transcript level,HPA014527,Uncertain,,Approved,Golgi apparatus,Endometrial cancer:5.07e-4 (favourable),Mixed,Tissue enhanced,,testis: 17.0,epididymis: 4.9,Cell line enhanced,,HEK93: 2.7
72,C19orf57,MGC11271,ENSG00000132016,Chromosome 19 open reading frame 57,19,13882348-13906452,Predicted intracellular proteins,Evidence at protein level,"HPA044012, HPA054615",Enhanced,,Approved,Nucleoplasm,"Endometrial cancer:3.38e-4 (unfavourable), Head and neck cancer:5.14e-4 (favourable)",Mixed,Tissue enhanced,,testis: 20.7,skin: 13.9,Mixed,,
73,C1GALT1C1L,,ENSG00000223658,C1GALT1-specific chaperone 1 like,2,43675151-43676322,Predicted membrane proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,testis: 11.8,epididymis: 8.2,Cell line enhanced,,SH-SY5Y: 15.3;U-2 OS: 9.4
74,C1orf228,"MGC33556, NCRNA00082, p40",ENSG00000198520,Chromosome 1 open reading frame 228,1,44674692-44725591,Predicted intracellular proteins,Evidence at protein level,HPA034769,Uncertain,,Uncertain,Cytosol,Endometrial cancer:8.64e-4 (favourable),Mixed,Tissue enhanced,,fallopian tube: 13.5;testis: 21.4,epididymis: 4.7,Cell line enhanced,,HL-60: 6.3;MOLT-4: 5.3;NB-4: 5.8;U-937: 9.7
75,C1QL4,"C1QTNF11, CTRP11",ENSG00000186897,Complement C1q like 4,12,49332411-49337188,Predicted secreted proteins,Evidence at transcript level,,,,,,Renal cancer:3.03e-5 (unfavourable),Mixed,Tissue enhanced,,testis: 2.1;thyroid gland: 1.2,cerebral cortex: 0.7,Cell line enhanced,,AN3-CA: 32.7;U-2 OS: 9.6
76,C21orf140,,ENSG00000222018,Chromosome 21 open reading frame 140,21,34400317-34401072,Predicted intracellular proteins,Evidence at transcript level,HPA045123,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 2.6;testis: 4.0,esophagus: 1.1,Not detected,,
77,C22orf23,"EVG1, FLJ32787, LOC84645",ENSG00000128346,Chromosome 22 open reading frame 23,22,37943050-37953669,Predicted intracellular proteins,Evidence at protein level,HPA000650,,,Approved,Nucleus,,Mixed,Tissue enhanced,,testis: 145.1,skin: 31.0,Cell line enhanced,,U-87 MG: 46.8
78,C2orf61,FLJ40172,ENSG00000239605,Chromosome 2 open reading frame 61,2,47045538-47155287,Predicted intracellular proteins,Evidence at transcript level,"HPA047366, HPA052691",Approved,,Approved,Nucleoplasm<br>Cytosol,,Not detected,Tissue enhanced,,testis: 1.3,gallbladder: 0.3,Cell line enhanced,,Karpas-707: 1.4
79,C2orf66,UNQ6411,ENSG00000187944,Chromosome 2 open reading frame 66,2,196805002-196810276,Predicted secreted proteins,Evidence at transcript level,HPA020869,Uncertain,,,,,Mixed,Tissue enhanced,,adipose tissue: 2.8;adrenal gland: 1.7;testis: 1.7,skin: 1.1,Cell line enhanced,,HEL: 4.0;RT4: 1.3;TIME: 1.5
80,C2orf81,"hCG40743, LOC388963",ENSG00000284308,Chromosome 2 open reading frame 81,2,74414176-74421591,Predicted intracellular proteins,Evidence at protein level,"HPA049564, HPA054835",Enhanced,,Approved,Nucleus<br>Nucleoli fibrillar center,,,Tissue enhanced,,fallopian tube: 28.5;testis: 23.0,parathyroid gland: 7.9,Cell line enhanced,,SCLC-21H: 20.9;SH-SY5Y: 20.5
81,C2orf82,"ASCL830, UNQ830",ENSG00000182600,Chromosome 2 open reading frame 82,2,232857270-232878708,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at transcript level,HPA052824,Uncertain,,Approved,Nucleus<br>Nucleoli,Endometrial cancer:3.56e-4 (unfavourable),Mixed,Tissue enhanced,,breast: 5.1;testis: 4.1,cerebral cortex: 2.6,Cell line enriched,13.0,Hep G2: 40.1
82,C3orf49,,ENSG00000163632,Chromosome 3 open reading frame 49,3,63819362-63848636,Predicted intracellular proteins,Evidence at transcript level,HPA053582,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.2;testis: 2.1,skin: 0.5,Not detected,,
83,C3orf62,FLJ43654,ENSG00000188315,Chromosome 3 open reading frame 62,3,49268602-49277909,Predicted intracellular proteins,Evidence at protein level,HPA043328,,,Approved,Nuclear speckles,"Urothelial cancer:1.62e-5 (favourable), Stomach cancer:3.29e-5 (favourable), Breast cancer:3.93e-4 (favourable), Liver cancer:5.20e-4 (unfavourable), Pancreatic cancer:8.15e-4 (favourable), Lung cancer:8.88e-4 (favourable), Head and neck cancer:9.72e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 28.5,ovary: 8.8,Expressed in all,,
84,C3orf67,"FLJ42117, FLJ42930",ENSG00000163689,Chromosome 3 open reading frame 67,3,58717365-59050084,Predicted intracellular proteins,Evidence at protein level,HPA069696,,,Approved,Golgi apparatus,,Mixed,Tissue enhanced,,esophagus: 13.2;testis: 47.0,fallopian tube: 6.3,Mixed,,
85,C4orf36,MGC26744,ENSG00000163633,Chromosome 4 open reading frame 36,4,86876205-86936202,Predicted intracellular proteins,Evidence at protein level,HPA057434,Uncertain,,Approved,Focal adhesion sites<br>Cytosol,Renal cancer:7.69e-5 (favourable),Mixed,Tissue enhanced,,testis: 10.6,skin: 5.7,Mixed,,
86,C4orf46,"LOC201725, RCDG1",ENSG00000205208,Chromosome 4 open reading frame 46,4,158666679-158672255,Predicted intracellular proteins,Evidence at protein level,"HPA047287, HPA052670",Uncertain,,Approved,Nucleoplasm,,Expressed in all,Tissue enhanced,,testis: 22.3,bone marrow: 8.4,Expressed in all,,
87,C4orf47,LOC441054,ENSG00000205129,Chromosome 4 open reading frame 47,4,185426249-185449826,Predicted intracellular proteins,Evidence at transcript level,HPA043662,Uncertain,,Approved,Vesicles,Renal cancer:4.75e-4 (unfavourable),Mixed,Tissue enhanced,,fallopian tube: 21.6;testis: 24.2,thyroid gland: 7.8,Cell line enhanced,,U-87 MG: 5.8
88,C5orf34,FLJ32363,ENSG00000172244,Chromosome 5 open reading frame 34,5,43486701-43515145,Predicted intracellular proteins,Evidence at protein level,HPA045386,Approved,,,,Endometrial cancer:2.65e-6 (unfavourable),Expressed in all,Tissue enhanced,,testis: 7.7,prostate: 3.9,Mixed,,
89,C6orf52,,ENSG00000137434,Chromosome 6 open reading frame 52,6,10671418-10694797,Predicted intracellular proteins,Evidence at transcript level,HPA051142,Uncertain,,Approved,Nuclear speckles,Endometrial cancer:6.50e-5 (favourable),Mixed,Tissue enhanced,,testis: 18.0,fallopian tube: 10.5,Mixed,,
90,C7orf57,,ENSG00000164746,Chromosome 7 open reading frame 57,7,48035511-48061304,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA021286,Enhanced,,,,,Mixed,Tissue enhanced,,fallopian tube: 22.0;testis: 6.8,lung: 3.4,Cell line enhanced,,hTERT-HME1: 4.2;U-266/70: 2.4
91,C8orf48,FLJ25402,ENSG00000164743,Chromosome 8 open reading frame 48,8,13566843-13568287,Predicted intracellular proteins,Evidence at protein level,"HPA025068, HPA026107, HPA027431, HPA027440",Approved,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,testis: 12.4,thyroid gland: 7.3,Cell line enhanced,,U-87 MG: 11.0;WM-115: 8.6
92,C8orf88,,ENSG00000253250,Chromosome 8 open reading frame 88,8,90958637-90985257,Predicted intracellular proteins,Evidence at protein level,,,,,,"Urothelial cancer:6.23e-6 (unfavourable), Melanoma:4.90e-4 (unfavourable)",Mixed,Tissue enhanced,,testis: 183.0,smooth muscle: 46.1,Mixed,,
93,C9orf50,FLJ35803,ENSG00000179058,Chromosome 9 open reading frame 50,9,129612225-129620776,Predicted intracellular proteins,Evidence at protein level,HPA026743,Enhanced,,,,,Mixed,Tissue enhanced,,testis: 8.1,cerebral cortex: 1.8,Cell line enhanced,,MCF7: 1.0
94,CALB2,CAL2,ENSG00000172137,Calbindin 2,16,71358713-71390438,"Plasma proteins, Predicted intracellular proteins, Transporters",Evidence at protein level,"CAB000106, HPA007305, HPA007306",Enhanced,Supported,Enhanced,Cytosol,Colorectal cancer:5.78e-5 (unfavourable),Mixed,Tissue enhanced,,adipose tissue: 54.6;testis: 24.9,adrenal gland: 12.7,Cell line enhanced,,HEL: 57.0;HMC-1: 116.3;U-2 OS: 39.2
95,CALCR,CTR,ENSG00000004948,Calcitonin receptor,7,93424487-93574730,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA028962, HPA061428",Enhanced,,,,,Tissue enriched,Tissue enhanced,,kidney: 2.1;testis: 1.4,placenta: 1.0,Cell line enhanced,,RPTEC TERT1: 1.5;T-47d: 3.6
96,CAMK4,CaMK-GR,ENSG00000152495,Calcium/calmodulin dependent protein kinase IV,5,111223653-111494886,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB004347, HPA011753, HPA017206",Approved,,Supported,Nucleoplasm<br>Nucleoli fibrillar center,,Mixed,Tissue enhanced,,cerebral cortex: 16.5;testis: 17.0,lymph node: 9.7,Cell line enhanced,,HDLM-2: 83.9;SH-SY5Y: 35.7
97,CAND2,"KIAA0667, TIP120B, Tp120b",ENSG00000144712,Cullin associated and neddylation dissociated 2 (putative),3,12796472-12871916,Predicted intracellular proteins,Evidence at protein level,HPA005777,Approved,,Approved,Nuclear bodies<br>Cytosol,,Mixed,Tissue enhanced,,skeletal muscle: 42.3;testis: 29.3,heart muscle: 16.3,Cell line enhanced,,HEK93: 18.6;REH: 11.8
98,CASC1,"FLJ10921, LAS1, PPP1R54",ENSG00000118307,Cancer susceptibility 1,12,25108420-25195162,Predicted intracellular proteins,Evidence at protein level,HPA039662,Enhanced,,,,Renal cancer:3.13e-4 (favourable),Mixed,Tissue enhanced,,fallopian tube: 22.5;testis: 41.8,thyroid gland: 7.0,Mixed,,
99,CATSPER2,,ENSG00000166762,Cation channel sperm associated 2,15,43628503-43668118,"Disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,testis: 30.8,parathyroid gland: 6.5,Mixed,,
100,CBLN1,,ENSG00000102924,Cerebellin 1 precursor,16,49277917-49281831,Predicted secreted proteins,Evidence at protein level,,,,,,Thyroid cancer:7.10e-4 (favourable),Tissue enhanced,Tissue enhanced,,testis: 32.4,adipose tissue: 12.3,Group enriched,30.0,NTERA-2: 40.0;SCLC-21H: 148.4
101,CBX2,"CDCA6, MGC10561",ENSG00000173894,Chromobox 2,17,79778132-79787983,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA023083,Approved,,Supported,Nucleoplasm,,Mixed,Tissue enhanced,,testis: 14.3,placenta: 3.2,Cell line enhanced,,REH: 87.4;SK-BR-3: 100.2
102,CC2D2B,"bA248J23.4, C10orf130",ENSG00000188649,Coiled-coil and C2 domain containing 2B,10,95907603-96032684,Predicted intracellular proteins,Evidence at protein level,"HPA044091, HPA072122",Enhanced,,Approved,Nucleoli,,Not detected,Tissue enhanced,,testis: 21.3,thyroid gland: 7.3,Mixed,,
103,CCDC113,"DKFZp434N1418, HSPC065",ENSG00000103021,Coiled-coil domain containing 113,16,58231157-58283836,Predicted intracellular proteins,Evidence at protein level,"HPA040759, HPA040869",Uncertain,,Approved,Nucleoplasm<br>Cytosol,"Endometrial cancer:7.01e-4 (favourable), Colorectal cancer:8.65e-4 (favourable)",Mixed,Tissue enhanced,,fallopian tube: 50.1;testis: 32.8,parathyroid gland: 16.3,Cell line enhanced,,SiHa: 30.0
104,CCDC121,"FLJ13646, FLJ43364",ENSG00000176714,Coiled-coil domain containing 121,2,27625639-27629012,Predicted intracellular proteins,Evidence at protein level,HPA051791,Uncertain,,Approved,Actin filaments<br>Cytosol,"Renal cancer:1.87e-5 (favourable), Lung cancer:4.12e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 46.7,ovary: 12.2,Mixed,,
105,CCDC13,FLJ25467,ENSG00000244607,Coiled-coil domain containing 13,3,42692663-42773253,Predicted intracellular proteins,Evidence at protein level,HPA047429,Approved,,Supported,Centrosome,,Mixed,Tissue enhanced,,fallopian tube: 7.6;testis: 6.8,cerebral cortex: 1.5,Not detected,,
106,CCDC138,FLJ32745,ENSG00000163006,Coiled-coil domain containing 138,2,108786757-108885477,Predicted intracellular proteins,Evidence at protein level,"HPA049899, HPA054223",Enhanced,,Approved,Nucleus<br>Cytosol,,Mixed,Tissue enhanced,,testis: 19.6,fallopian tube: 6.9,Expressed in all,,
107,CCDC144A,"FLJ43983, KIAA0565",ENSG00000170160,Coiled-coil domain containing 144A,17,16689537-16777881,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"HPA022996, HPA047220, HPA047851",Approved,,Approved,Nucleoplasm<br>Vesicles,,Not detected,Tissue enhanced,,testis: 16.6,endometrium: 6.1,Mixed,,
108,CCDC146,KIAA1505,ENSG00000135205,Coiled-coil domain containing 146,7,77122434-77329533,Predicted intracellular proteins,Evidence at protein level,"HPA020082, HPA020105",Uncertain,,Approved,Golgi apparatus<br>Vesicles,Head and neck cancer:7.37e-4 (favourable),Expressed in all,Tissue enhanced,,fallopian tube: 57.6;testis: 39.3,thyroid gland: 13.8,Mixed,,
109,CCDC148,MGC125588,ENSG00000153237,Coiled-coil domain containing 148,2,158171081-158456753,Predicted intracellular proteins,Evidence at protein level,HPA042626,Uncertain,,Approved,Nucleus<br>Nucleoli,Thyroid cancer:2.54e-4 (favourable),Mixed,Tissue enhanced,,parathyroid gland: 4.2;testis: 5.8,fallopian tube: 2.4,Cell line enhanced,,CAPAN-2: 2.2;HBF TERT88: 1.7;SCLC-21H: 2.0
110,CCDC151,MGC20983,ENSG00000198003,Coiled-coil domain containing 151,19,11420604-11435782,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,"HPA044184, HPA054626",Enhanced,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,fallopian tube: 13.4;parathyroid gland: 6.8;testis: 7.5,cerebral cortex: 2.0,Cell line enhanced,,SCLC-21H: 2.4;T-47d: 4.5
111,CCDC154,"C16orf29, LOC645811",ENSG00000197599,Coiled-coil domain containing 154,16,1434383-1444556,Predicted intracellular proteins,Evidence at protein level,"HPA041158, HPA043535, HPA048237",Uncertain,,Approved,Golgi apparatus<br>Plasma membrane,,Mixed,Tissue enhanced,,testis: 6.5,spleen: 2.5,Group enriched,5.0,A-431: 8.2;SCLC-21H: 37.5
112,CCDC171,"bA536D16.1, bA778P13.1, C9orf93, Em:AL513423.1, FLJ39267, FLJ46740",ENSG00000164989,Coiled-coil domain containing 171,9,15553086-16061663,Predicted intracellular proteins,Evidence at protein level,"HPA019803, HPA019806, HPA024133",Uncertain,,Approved,Nucleus,,Mixed,Tissue enhanced,,testis: 20.7,endometrium: 9.7,Cell line enhanced,,HEL: 10.5
113,CCDC178,"C18orf34, FLJ44050",ENSG00000166960,Coiled-coil domain containing 178,18,32937402-33441101,Predicted intracellular proteins,Evidence at protein level,,,,,,,Not detected,Tissue enhanced,,testis: 27.7,spleen: 10.6,Group enriched,15.0,HUVEC TERT2: 4.2;U-87 MG: 4.3
114,CCDC18,NY-SAR-41,ENSG00000122483,Coiled-coil domain containing 18,1,93179919-93278730,Predicted intracellular proteins,Evidence at protein level,HPA028035,Uncertain,,Approved,Nucleoplasm<br>Cytosol,,Mixed,Tissue enhanced,,testis: 17.2,lymph node: 10.7,Mixed,,
115,CCDC181,"C1orf114, FLJ25846",ENSG00000117477,Coiled-coil domain containing 181,1,169394870-169460669,Predicted intracellular proteins,Evidence at protein level,"HPA027189, HPA027275, HPA027281, HPA027312",Enhanced,,Approved,Nuclear speckles,,Mixed,Tissue enhanced,,parathyroid gland: 22.9;testis: 49.6,fallopian tube: 19.6,Cell line enhanced,,NTERA-2: 13.8;SCLC-21H: 9.9;SH-SY5Y: 10.5
116,CCDC187,MGC50722,ENSG00000260220,Coiled-coil domain containing 187,9,136249971-136306901,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enhanced,Tissue enhanced,,fallopian tube: 12.2;testis: 14.7,epididymis: 3.4,Group enriched,6.0,RPMI-8226: 7.1;SCLC-21H: 3.6
117,CCDC30,"FLJ20972, LOC728621, PFD6L",ENSG00000186409,Coiled-coil domain containing 30,1,42463330-42654664,Predicted intracellular proteins,Evidence at protein level,"HPA036344, HPA036345",Approved,,,,,Mixed,Tissue enhanced,,testis: 6.9,fallopian tube: 5.0,Cell line enriched,19.0,HMC-1: 23.7
118,CCDC34,"L15, NY-REN-41, RAMA3",ENSG00000109881,Coiled-coil domain containing 34,11,27330827-27363868,"Disease related genes, Predicted intracellular proteins",Evidence at protein level,HPA037574,Uncertain,,Approved,Nuclear membrane<br>Nucleoli fibrillar center,"Liver cancer:1.32e-7 (unfavourable), Renal cancer:1.82e-4 (unfavourable), Ovarian cancer:8.52e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 54.8,fallopian tube: 13.4,Expressed in all,,
119,CCDC60,MGC39827,ENSG00000183273,Coiled-coil domain containing 60,12,119334712-119541047,Predicted intracellular proteins,Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,fallopian tube: 28.0;testis: 19.7,"cervix, uterine: 8.2",Not detected,,
120,CCDC74A,FLJ40345,ENSG00000163040,Coiled-coil domain containing 74A,2,131527675-131533666,Predicted intracellular proteins,Evidence at transcript level,HPA060727,,,Uncertain,Vesicles,"Renal cancer:1.70e-7 (unfavourable), Glioma:1.82e-4 (unfavourable), Testis cancer:4.92e-4 (favourable), Breast cancer:5.11e-4 (favourable)",Mixed,Tissue enhanced,,fallopian tube: 55.2;testis: 79.2,parathyroid gland: 27.2,Cell line enhanced,,NTERA-2: 28.4;SCLC-21H: 27.2
121,CCDC74B,DKFZp434E2321,ENSG00000152076,Coiled-coil domain containing 74B,2,130139287-130145134,Predicted intracellular proteins,Evidence at transcript level,HPA060727,,,Uncertain,Vesicles,"Renal cancer:1.55e-4 (unfavourable), Breast cancer:4.46e-4 (favourable)",Mixed,Tissue enhanced,,fallopian tube: 23.1;testis: 52.0,"cervix, uterine: 13.9",Cell line enhanced,,SCLC-21H: 12.3;SH-SY5Y: 15.8
122,CCDC89,FLJ38159,ENSG00000179071,Coiled-coil domain containing 89,11,85684866-85686277,Predicted intracellular proteins,Evidence at protein level,HPA040628,Enhanced,,Approved,Nucleoplasm,,Mixed,Tissue enhanced,,fallopian tube: 19.3;testis: 53.4,ovary: 8.1,Cell line enhanced,,SCLC-21H: 6.3;U-2197: 5.7
123,CCNA1,CT146,ENSG00000133101,Cyclin A1,13,36431520-36442882,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,HPA060646,,,Approved,Nucleoplasm<br>Nuclear bodies,Head and neck cancer:1.70e-4 (unfavourable),Tissue enhanced,Tissue enhanced,,parathyroid gland: 59.6;testis: 144.6,fallopian tube: 27.9,Cell line enhanced,,HMC-1: 300.4;THP-1: 46.6;U-937: 68.5
124,CCNB2,HsT17299,ENSG00000157456,Cyclin B2,15,59105078-59125045,"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transporters",Evidence at protein level,"HPA008873, CAB009575",Enhanced,,Enhanced,Golgi apparatus<br>Cytosol,"Renal cancer:0.00e+0 (unfavourable), Pancreatic cancer:1.74e-5 (unfavourable), Melanoma:3.21e-5 (unfavourable), Liver cancer:2.83e-4 (unfavourable), Lung cancer:4.63e-4 (unfavourable)",Expressed in all,Tissue enhanced,,testis: 122.6,bone marrow: 44.7,Expressed in all,,
125,CCNE2,CYCE2,ENSG00000175305,Cyclin E2,8,94879770-94896678,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"CAB007825, CAB019374",Enhanced,,,,"Head and neck cancer:5.87e-4 (favourable), Lung cancer:8.77e-4 (unfavourable)",Mixed,Tissue enhanced,,testis: 25.6,bone marrow: 22.4,Mixed,,
126,CCNJL,FLJ14166,ENSG00000135083,Cyclin J like,5,160251652-160345396,Predicted intracellular proteins,Evidence at protein level,HPA049970,Approved,,Approved,Nuclear speckles,"Thyroid cancer:7.10e-4 (favourable), Colorectal cancer:7.31e-4 (favourable), Urothelial cancer:8.02e-4 (favourable)",Mixed,Tissue enhanced,,testis: 19.4,lung: 10.3,Cell line enhanced,,HBEC3-KT: 46.5;WM-115: 45.6
127,CCNO,"CCNU, FLJ22422, UDG2, UNG2",ENSG00000152669,Cyclin O,5,55231152-55233680,"Disease related genes, Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA050090,Uncertain,,,,"Stomach cancer:5.10e-4 (favourable), Endometrial cancer:6.78e-4 (favourable), Lung cancer:7.60e-4 (favourable)",Expressed in all,Tissue enhanced,,testis: 6.9,"fallopian tube,seminal vesicle: 1.6",Cell line enhanced,,BEWO: 4.2;T-47d: 5.6
128,CCP110,"CP110, KIAA0419",ENSG00000103540,Centriolar coiled-coil protein 110,16,19523811-19553408,"Plasma proteins, Predicted intracellular proteins",Evidence at protein level,HPA039402,Approved,,Supported,Centrosome,,Expressed in all,Tissue enhanced,,testis: 65.2,cerebral cortex: 29.7,Expressed in all,,
129,CCSER1,"FAM190A, KIAA1680",ENSG00000184305,Coiled-coil serine rich protein 1,4,90127535-91601913,Predicted intracellular proteins,Evidence at transcript level,"HPA041880, HPA054709",Uncertain,,,,,Mixed,Tissue enhanced,,testis: 4.6,adrenal gland: 1.7,Cell line enhanced,,HDLM-2: 1.4;RT4: 1.0;SCLC-21H: 1.5
130,CDC14A,"cdc14, Cdc14A1, Cdc14A2, DFNB105",ENSG00000079335,Cell division cycle 14A,1,100345025-100520277,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,HPA023783,Approved,,Supported,Nucleoplasm<br>Nuclear bodies<br>Cytosol,,Expressed in all,Tissue enhanced,,testis: 56.3,fallopian tube: 19.8,Cell line enhanced,,K-562: 25.8
