,Gene,Gene synonym,Ensembl,Gene description,Chromosome,Position,Protein class,Evidence,Antibody,Reliability (IH),Reliability (Mouse Brain),Reliability (IF),Subcellular location,Prognostic p-value,RNA cancer category,RNA tissue category,RNA TS,RNA TS TPM,TPM max in non-specific,RNA cell line category,RNA CS,RNA CS TPM
63,BRSK2,"C11orf7, PEN11B, STK29",ENSG00000174672,BR serine/threonine kinase 2,11,1389899-1462689,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA073690,,,Approved,Golgi apparatus,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 61.7;pancreas: 19.2,testis: 9.5,Cell line enhanced,,NTERA-2: 27.4;SCLC-21H: 74.9
64,C10orf105,FLJ00245,ENSG00000214688,Chromosome 10 open reading frame 105,10,71711702-71737824,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Tissue enriched,Tissue enhanced,,cerebral cortex: 2.3;spleen: 3.2,testis: 1.4,Cell line enriched,6.0,BJ hTERT+: 2.6
65,C10orf35,,ENSG00000171224,Chromosome 10 open reading frame 35,10,69630251-69633599,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA034591,Enhanced,,Approved,Nucleus<br>Centrosome<br>Cytosol,"Liver cancer:1.03e-4 (unfavourable), Head and neck cancer:8.64e-4 (unfavourable), Urothelial cancer:9.72e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 27.6,testis: 20.2,Cell line enhanced,,PC-3: 53.3
66,C14orf132,C14orf88,ENSG00000227051,Chromosome 14 open reading frame 132,14,96039324-96093889,Predicted membrane proteins,Evidence at transcript level,,,,,,"Pancreatic cancer:3.54e-4 (favourable), Urothelial cancer:4.95e-4 (unfavourable)",Mixed,Tissue enhanced,,cerebral cortex: 82.6,fallopian tube: 35.8,Cell line enhanced,,SCLC-21H: 62.1;SH-SY5Y: 55.5;U-87 MG: 45.2
67,C15orf59,"INSYN1, LOC388135, MGC131524",ENSG00000205363,Chromosome 15 open reading frame 59,15,73735431-73752747,Predicted intracellular proteins,Evidence at transcript level,HPA041563,Approved,,Approved,Nucleoplasm<br>Cytosol,Renal cancer:5.38e-9 (favourable),Tissue enhanced,Tissue enhanced,,cerebral cortex: 55.9,seminal vesicle: 19.8,Cell line enhanced,,ASC diff: 6.2;fHDF/TERT166: 4.8;HEK93: 5.9;U-2 OS: 5.5
68,C16orf45,FLJ32618,ENSG00000166780,Chromosome 16 open reading frame 45,16,15434295-15625028,Predicted intracellular proteins,Evidence at protein level,HPA041114,Uncertain,,Approved,Nucleoplasm<br>Cytosol,"Liver cancer:1.53e-4 (favourable), Renal cancer:1.75e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 171.9,"cervix, uterine: 59.6",Cell line enhanced,,fHDF/TERT166: 72.2;U-87 MG: 109.4
69,C17orf51,"FLJ12977, FLJ31874, FLJ33618",ENSG00000212719,Chromosome 17 open reading frame 51,17,21524790-21574458,Predicted intracellular proteins,Evidence at protein level,HPA052106,Enhanced,,Approved,Nucleoplasm<br>Nuclear bodies<br>Vesicles,,Mixed,Tissue enhanced,,cerebral cortex: 16.6,testis: 8.2,Mixed,,
70,C1orf216,FLJ38984,ENSG00000142686,Chromosome 1 open reading frame 216,1,35713875-35719472,Predicted intracellular proteins,Evidence at protein level,"HPA028299, HPA031343",Uncertain,,Approved,Nucleoplasm<br>Cytosol,"Renal cancer:7.68e-10 (unfavourable), Liver cancer:2.15e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 60.6,smooth muscle: 18.6,Expressed in all,,
71,C21orf140,,ENSG00000222018,Chromosome 21 open reading frame 140,21,34400317-34401072,Predicted intracellular proteins,Evidence at transcript level,HPA045123,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 2.6;testis: 4.0,esophagus: 1.1,Not detected,,
72,C2orf72,LOC257407,ENSG00000204128,Chromosome 2 open reading frame 72,2,231037490-231049719,Predicted intracellular proteins,Evidence at protein level,HPA044962,Uncertain,,Approved,Nucleus<br>Plasma membrane,"Renal cancer:4.74e-4 (unfavourable), Pancreatic cancer:5.27e-4 (favourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 2.8;colon: 2.9;liver: 4.7,stomach: 1.3,Cell line enhanced,,BEWO: 8.2;CACO-2: 1.7;EFO-21: 2.9
73,C3orf49,,ENSG00000163632,Chromosome 3 open reading frame 49,3,63819362-63848636,Predicted intracellular proteins,Evidence at transcript level,HPA053582,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.2;testis: 2.1,skin: 0.5,Not detected,,
74,C3orf80,,ENSG00000180044,Chromosome 3 open reading frame 80,3,160225496-160228213,Predicted membrane proteins,Evidence at transcript level,HPA047439,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 9.8,esophagus: 2.7,Cell line enriched,6.0,HMC-1: 126.0
75,C4orf48,,ENSG00000243449,Chromosome 4 open reading frame 48,4,2041993-2043970,Predicted secreted proteins,Evidence at protein level,HPA052447,Uncertain,,Supported,Cytosol,,Expressed in all,Tissue enhanced,,cerebral cortex: 22.1,testis: 11.2,Cell line enhanced,,HEK93: 145.6;PC-3: 318.4
76,C9orf172,,ENSG00000232434,Chromosome 9 open reading frame 172,9,136844415-136848801,Predicted intracellular proteins,Evidence at protein level,HPA021200,Uncertain,,Approved,Focal adhesion sites<br>Cytosol,,Expressed in all,Tissue enhanced,,cerebral cortex: 7.4,spleen: 3.3,Mixed,,
77,CA10,"CA-RPX, CARPX, HUCEP-15",ENSG00000154975,Carbonic anhydrase 10,17,51630313-52160017,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA054825, HPA057837",Supported,,Approved,Vesicles,,Tissue enhanced,Tissue enhanced,,"cerebral cortex: 56.7;cervix, uterine: 32.1",testis: 10.7,Cell line enhanced,,RT4: 1.6;SCLC-21H: 7.3
78,CA11,"CARP2, CARPX1",ENSG00000063180,Carbonic anhydrase 11,19,48637942-48646312,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA041778,,,Approved,Vesicles<br>Microtubules,"Lung cancer:2.11e-5 (favourable), Pancreatic cancer:8.60e-5 (favourable), Cervical cancer:4.33e-4 (favourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 244.1,ovary: 49.5,Cell line enhanced,,AN3-CA: 39.9;SCLC-21H: 35.8
79,CA14,,ENSG00000118298,Carbonic anhydrase 14,1,150257159-150265078,"Enzymes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA008482,Approved,,Approved,Plasma membrane,,Group enriched,Tissue enhanced,,cerebral cortex: 10.6;seminal vesicle: 21.2,skeletal muscle: 9.4,Group enriched,23.0,AF22: 83.4;AN3-CA: 46.6;NTERA-2: 65.8;SK-MEL-30: 134.5
80,CABP7,MGC57793,ENSG00000100314,Calcium binding protein 7,22,29720084-29731839,Predicted membrane proteins,Evidence at protein level,HPA016439,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,adrenal gland: 2.5;cerebral cortex: 3.4,small intestine: 1.4,Group enriched,13.0,HEL: 9.4;SCLC-21H: 11.7;SH-SY5Y: 3.3;U-2 OS: 3.4
81,CACNA1A,"APCA, CACNL1A4, Cav2.1, EA2, FHM, HPCA, MHP, MHP1, SCA6",ENSG00000141837,Calcium voltage-gated channel subunit alpha1 A,19,13206442-13633025,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels",Evidence at protein level,"HPA064258, HPA071902",Enhanced,,Uncertain,Endoplasmic reticulum,Pancreatic cancer:4.32e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 15.1,stomach: 3.5,Group enriched,7.0,SCLC-21H: 56.1;U-87 MG: 26.1
82,CACNA1G,"Cav3.1, NBR13",ENSG00000006283,Calcium voltage-gated channel subunit alpha1 G,17,50561068-50627474,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,HPA004714,Uncertain,,,,,Mixed,Tissue enhanced,,"cerebral cortex: 10.5;cervix, uterine: 8.5",endometrium: 5.2,Cell line enhanced,,A549: 8.5;SCLC-21H: 3.3
83,CACNA1I,Cav3.3,ENSG00000100346,Calcium voltage-gated channel subunit alpha1 I,22,39570753-39689737,"FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Voltage-gated ion channels",Evidence at protein level,,,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 4.7;thyroid gland: 2.7,adrenal gland: 2.3,Cell line enhanced,,SK-BR-3: 1.4;T-47d: 1.0
84,CACNA2D3,HSA272268,ENSG00000157445,Calcium voltage-gated channel auxiliary subunit alpha2delta 3,3,54122547-55074557,"Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,"HPA030849, HPA030850",,,Uncertain,Nucleus<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 16.2,adrenal gland: 5.4,Cell line enhanced,,BJ hTERT+: 3.3;HAP1: 1.9;HeLa: 6.3
85,CACNB4,EJM4,ENSG00000182389,Calcium voltage-gated channel auxiliary subunit beta 4,2,151832768-152099475,"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters",Evidence at protein level,HPA015601,Approved,,,,,Mixed,Tissue enhanced,,cerebral cortex: 25.9,skin: 8.0,Cell line enhanced,,HMC-1: 17.7
86,CACNG4,"MGC11138, MGC24983",ENSG00000075461,Calcium voltage-gated channel auxiliary subunit gamma 4,17,66964910-67033398,"Predicted membrane proteins, Transporters",Evidence at protein level,"HPA005803, HPA065370",Enhanced,,Approved,Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 48.6;prostate: 20.3,lung: 9.2,Cell line enriched,7.0,SH-SY5Y: 436.5
87,CACNG5,,ENSG00000075429,Calcium voltage-gated channel auxiliary subunit gamma 5,17,66835117-66885486,Predicted membrane proteins,Evidence at protein level,HPA050115,Uncertain,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 1.2,lymph node: 0.6,Not detected,,
88,CADM3,"BIgR, FLJ10698, IGSF4B, Necl-1, NECL1, SynCAM3, TSLL1",ENSG00000162706,Cell adhesion molecule 3,1,159171609-159203313,"Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,"HPA002981, CAB025746",Enhanced,,,,"Renal cancer:1.03e-5 (unfavourable), Urothelial cancer:5.75e-4 (unfavourable)",Tissue enhanced,Tissue enhanced,,cerebral cortex: 278.5;placenta: 113.9,"cervix, uterine: 44.7",Group enriched,7.0,HHSteC: 54.6;HSkMC: 158.9;hTERT-HME1: 91.2;U-2 OS: 34.5;WM-115: 59.5
89,CADM4,"IGSF4C, Necl-4, SynCAM4, TSLL2",ENSG00000105767,Cell adhesion molecule 4,19,43622368-43639839,Predicted membrane proteins,Evidence at protein level,HPA012612,Enhanced,,Approved,Nucleus<br>Nuclear membrane,Renal cancer:2.28e-6 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 163.6,parathyroid gland: 59.1,Cell line enriched,5.0,WM-115: 552.4
90,CALHM1,FAM26C,ENSG00000185933,Calcium homeostasis modulator 1,10,103453387-103458888,"Predicted membrane proteins, Transporters",Evidence at protein level,HPA018317,Uncertain,,,,,Not detected,Tissue enhanced,,cerebral cortex: 1.8,kidney: 0.6,Cell line enhanced,,U-266/70: 1.0;U-266/84: 1.2
91,CAMK1D,CKLiK,ENSG00000183049,Calcium/calmodulin dependent protein kinase ID,10,12349482-12835545,"Enzymes, Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA007266,Enhanced,,Approved,Nucleus<br>Cytosol,Lung cancer:1.67e-4 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 52.0,"skin,thyroid gland: 21.9",Cell line enhanced,,HDLM-2: 105.6;U-266/70: 38.2
92,CAMK1G,"CLICKIII, dJ272L16.1, VWS1",ENSG00000008118,Calcium/calmodulin dependent protein kinase IG,1,209583717-209613938,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 32.3;ovary: 27.7,seminal vesicle: 7.4,Cell line enhanced,,hTEC/SVTERT24-B: 7.0;SK-MEL-30: 1.6
93,CAMK2B,"CAM2, CAMK2, CAMKB",ENSG00000058404,Calcium/calmodulin dependent protein kinase II beta,7,44217150-44334577,"Enzymes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB006849, HPA026307, HPA051783, HPA051785, HPA053973",Enhanced,Supported,Supported,Plasma membrane<br>Cell Junctions<br>Cytosol,,Mixed,Tissue enhanced,,cerebral cortex: 214.1,skeletal muscle: 46.1,Cell line enriched,12.0,SCLC-21H: 88.9
94,CAMK2N1,CaMKIINalpha,ENSG00000162545,Calcium/calmodulin dependent protein kinase II inhibitor 1,1,20482391-20486220,Predicted intracellular proteins,Evidence at protein level,,,,,,"Head and neck cancer:1.37e-7 (unfavourable), Lung cancer:1.66e-4 (unfavourable), Liver cancer:5.49e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 321.1,small intestine: 95.6,Cell line enhanced,,AN3-CA: 195.3;CAPAN-2: 173.9
95,CAMK2N2,CaM-KIIN,ENSG00000163888,Calcium/calmodulin dependent protein kinase II inhibitor 2,3,184259213-184261463,Predicted intracellular proteins,Evidence at protein level,HPA050835,,,Supported,Nucleus<br>Centrosome,Cervical cancer:9.77e-4 (favourable),Mixed,Tissue enhanced,,adrenal gland: 12.2;cerebral cortex: 40.4,pancreas: 5.6,Cell line enhanced,,REH: 28.6;SCLC-21H: 37.1;U-138 MG: 32.1
96,CAMK4,CaMK-GR,ENSG00000152495,Calcium/calmodulin dependent protein kinase IV,5,111223653-111494886,"Enzymes, Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,"CAB004347, HPA011753, HPA017206",Approved,,Supported,Nucleoplasm<br>Nucleoli fibrillar center,,Mixed,Tissue enhanced,,cerebral cortex: 16.5;testis: 17.0,lymph node: 9.7,Cell line enhanced,,HDLM-2: 83.9;SH-SY5Y: 35.7
97,CAMKK1,"CAMKKA, DKFZp761M0423, MGC34095",ENSG00000004660,Calcium/calmodulin dependent protein kinase kinase 1,17,3860315-3894891,"Enzymes, Predicted intracellular proteins",Evidence at protein level,"CAB009111, HPA028062",Approved,,Supported,Cytosol,Pancreatic cancer:2.65e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 51.5,seminal vesicle: 14.7,Cell line enhanced,,U-87 MG: 27.3
98,CAP2,,ENSG00000112186,"CAP, adenylate cyclase-associated protein, 2 (yeast)",6,17393216-17557792,"Cancer-related genes, Predicted intracellular proteins",Evidence at protein level,"HPA050530, HPA054147",Enhanced,,Approved,Nucleoplasm<br>Plasma membrane<br>Cytosol,,Expressed in all,Tissue enhanced,,cerebral cortex: 125.1;skeletal muscle: 220.8,heart muscle: 70.1,Mixed,,
99,CARMIL3,"BC008134, C14orf121, crml-1, LRRC16B",ENSG00000186648,Capping protein regulator and myosin 1 linker 3,14,24052000-24069728,Predicted intracellular proteins,Evidence at protein level,HPA030596,Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 6.7;skin: 6.2,testis: 3.0,Cell line enhanced,,Daudi: 7.8;HMC-1: 6.5;Karpas-707: 4.8;SCLC-21H: 12.8;SH-SY5Y: 5.6
100,CBARP,"BARP, C19orf26, DOS, MGC40084",ENSG00000099625,CACN beta subunit associated regulatory protein,19,1228287-1238027,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA012777,,,Approved,Nucleoplasm,,Tissue enhanced,Tissue enhanced,,adrenal gland: 2.4;cerebral cortex: 7.0,skin: 1.1,Cell line enhanced,,SH-SY5Y: 5.6
101,CBLN4,"CBLNL1, dJ885A10.1",ENSG00000054803,Cerebellin 4 precursor,20,55997440-56005472,"Plasma proteins, Predicted secreted proteins",Evidence at protein level,"HPA051496, HPA074497",,Supported,Approved,Midbody ring,,Mixed,Tissue enhanced,,adrenal gland: 24.5;cerebral cortex: 15.6;epididymis: 11.2,fallopian tube: 6.8,Cell line enriched,51.0,SH-SY5Y: 10.2
102,CBSL,,ENSG00000274276,Cystathionine-beta-synthase like,21,6444869-6468040,"Enzymes, Predicted intracellular proteins",Evidence at protein level,HPA001223,Supported,,Approved,Nucleoli<br>Vesicles,,Mixed,Tissue enhanced,,cerebral cortex: 45.9;liver: 27.3,thyroid gland: 22.2,Cell line enhanced,,AN3-CA: 123.4;NTERA-2: 245.4;SH-SY5Y: 82.5
103,CCDC177,"C14orf162, PLPL",ENSG00000267909,Coiled-coil domain containing 177,14,69569816-69574837,Predicted intracellular proteins,Evidence at transcript level,,,,,,,Mixed,Tissue enhanced,,cerebral cortex: 2.2,epididymis: 0.6,Cell line enhanced,,SCLC-21H: 1.9
104,CCDC184,"C12orf68, LOC387856",ENSG00000177875,Coiled-coil domain containing 184,12,48183584-48185926,Predicted intracellular proteins,Evidence at protein level,"HPA039947, HPA041715",Uncertain,,Approved,Mitochondria<br>Cytosol,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 15.3,adrenal gland: 6.7,Cell line enhanced,,AF22: 6.1;SH-SY5Y: 4.4;U-2 OS: 2.5;U-87 MG: 3.0
105,CCDC85A,KIAA1912,ENSG00000055813,Coiled-coil domain containing 85A,2,56184123-56386173,Predicted secreted proteins,Evidence at protein level,"HPA043106, HPA057020",Uncertain,,,,,Mixed,Tissue enhanced,,cerebral cortex: 21.0,thyroid gland: 15.9,Cell line enhanced,,Daudi: 34.0;fHDF/TERT166: 59.7;U-266/70: 25.2
106,CCDC85B,DIPA,ENSG00000175602,Coiled-coil domain containing 85B,11,65890112-65891635,Predicted intracellular proteins,Evidence at protein level,HPA054415,Uncertain,,,,Renal cancer:3.78e-5 (unfavourable),Expressed in all,Tissue enhanced,,cerebral cortex: 27.6,adipose tissue: 21.1,Cell line enhanced,,WM-115: 340.7
107,CCSAP,"C1orf96, CSAP, FLJ41471",ENSG00000154429,"Centriole, cilia and spindle associated protein",1,229321005-229343294,Predicted intracellular proteins,Evidence at protein level,"HPA028402, HPA043443",Enhanced,,Supported,Nucleus<br>Plasma membrane<br>Microtubule ends,"Renal cancer:4.50e-13 (unfavourable), Liver cancer:1.41e-4 (unfavourable)",Expressed in all,Tissue enhanced,,cerebral cortex: 54.0,placenta: 18.6,Expressed in all,,
108,CDH12,"Br-cadherin, CDHB",ENSG00000154162,Cadherin 12,5,21750673-22853622,"Plasma proteins, Predicted membrane proteins",Evidence at protein level,HPA029325,Uncertain,,Approved,Vesicles,,Mixed,Tissue enhanced,,"cerebral cortex: 3.6;cervix, uterine: 4.5;fallopian tube: 3.5",adrenal gland: 2.2,Group enriched,5.0,PC-3: 2.0;SCLC-21H: 3.7;U-2 OS: 1.3
109,CDH18,"CDH14, EY-CADHERIN",ENSG00000145526,Cadherin 18,5,19472951-20575873,"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins",Evidence at protein level,HPA014416,Uncertain,,,,,Mixed,Tissue enhanced,,adrenal gland: 5.9;cerebral cortex: 19.0,testis: 3.2,Cell line enhanced,,EFO-21: 4.1;U-2 OS: 7.1;U-2197: 5.6
110,CDH4,,ENSG00000179242,Cadherin 4,20,61252426-61940617,Predicted membrane proteins,Evidence at protein level,HPA015613,,,Enhanced,Plasma membrane,,Group enriched,Tissue enhanced,,cerebral cortex: 6.0;spleen: 4.8,seminal vesicle: 1.3,Cell line enhanced,,AF22: 11.0;hTERT-HME1: 11.2;U-2 OS: 20.6;U-251 MG: 29.8
111,CDH7,,ENSG00000081138,Cadherin 7,18,65750252-65890341,Predicted membrane proteins,Evidence at protein level,HPA061419,Approved,,,,,Tissue enhanced,Tissue enhanced,,cerebral cortex: 2.8;prostate: 1.3,testis: 0.7,Cell line enhanced,,AF22: 15.0;Karpas-707: 4.0;RH-30: 7.0;U-87 MG: 3.3
112,CDH9,,ENSG00000113100,Cadherin 9,5,26880600-27121150,"Predicted intracellular proteins, Predicted membrane proteins",Evidence at protein level,HPA007167,Approved,,,,,Not detected,Tissue enhanced,,cerebral cortex: 11.4;kidney: 6.5,testis: 4.3,Cell line enhanced,,K-562: 6.6;NTERA-2: 10.2
113,CDKL5,"CFAP247, EIEE2, STK9",ENSG00000008086,Cyclin dependent kinase like 5,X,18425583-18653629,"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins",Evidence at protein level,"HPA002847, CAB011577",Supported,,Enhanced,Nucleoplasm,Renal cancer:5.54e-4 (favourable),Mixed,Tissue enhanced,,cerebral cortex: 31.0,testis: 14.4,Mixed,,
114,CECR2,KIAA1740,ENSG00000099954,"CECR2, histone acetyl-lysine reader",22,17359949-17558149,Predicted intracellular proteins,Evidence at protein level,HPA002943,Approved,,Approved,Nucleus<br>Vesicles,,Tissue enriched,Tissue enhanced,,cerebral cortex: 7.8,skeletal muscle: 7.5,Cell line enhanced,,AF22: 15.3;HAP1: 14.9;NTERA-2: 22.8;SCLC-21H: 11.9
115,CELSR2,"ADGRC2, CDHF10, EGFL2, Flamingo1, KIAA0279, MEGF3",ENSG00000143126,Cadherin EGF LAG seven-pass G-type receptor 2,1,109250019-109275750,"G-protein coupled receptors, Predicted membrane proteins",Evidence at protein level,HPA013952,Uncertain,,Approved,Cytosol,,Expressed in all,Tissue enhanced,,cerebral cortex: 45.1,skin: 31.0,Cell line enhanced,,AF22: 49.6;HaCaT: 44.6;MCF7: 45.4
116,CGREF1,CGR11,ENSG00000138028,Cell growth regulator with EF-hand domain 1,2,27098889-27119115,"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,HPA008241,Uncertain,,,,"Endometrial cancer:3.18e-4 (unfavourable), Liver cancer:7.57e-4 (unfavourable)",Mixed,Tissue enhanced,,cerebral cortex: 44.7,stomach: 11.5,Cell line enhanced,,SK-BR-3: 58.9
117,CHADL,SLRR4B,ENSG00000100399,Chondroadherin like,22,41229510-41240934,"Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,"HPA005696, HPA024654",Uncertain,,,,Lung cancer:1.56e-4 (favourable),Expressed in all,Tissue enhanced,,cerebral cortex: 28.4,skin: 6.7,Cell line enhanced,,BEWO: 11.4
118,CHI3L1,"GP39, YKL40",ENSG00000133048,Chitinase 3 like 1,1,203178931-203186749,"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins",Evidence at protein level,,,,,,,Tissue enriched,Tissue enhanced,,appendix: 186.7;cerebral cortex: 267.1;urinary bladder: 179.4,bone marrow: 146.9,Group enriched,7.0,ASC diff: 215.1;ASC TERT1: 484.9;HSkMC: 450.3;THP-1: 704.0;U-138 MG: 292.3;U-87 MG: 289.1
